위도,경도,기관명
128.5359353,35.87831072,상리동입구
128.5373383,35.85979167,대구의료원라파엘웰빙센터건너
128.52817,35.88245833,상리동종점3
128.5497122,35.86638325,중리롯데캐슬정문앞
128.5502317,35.863765,경덕여고
128.5504633,35.86342333,중리중학교
128.54976,35.86702,달서초교
128.5493117,35.86853167,중리시장건너1
128.5495283,35.86836833,중리시장건너2
128.5322026,35.88561452,금호화물자동차공영차고지
128.5339739,35.88327012,위생처리장2
128.540185,35.88068167,서대구역(남측)1
128.5401283,35.880625,서대구역(남측)2
128.53982,35.88226667,서대구역(북측)
128.53405,35.88129833,달서교하부 공영주차장
128.5810876,35.8830852,북구청역(3번출구)
128.5802635,35.88044982,고성아파트건너(서편)
128.5733541,35.88794352,원대역2
128.5702127,35.88838828,팔달시장건너
128.5805664,35.88555122,북구청네거리1
128.5782311,35.88655168,서구제일사회복지관앞
128.5746172,35.88379302,비원지구대건너
128.5749567,35.88372385,비원지구대앞
128.5785211,35.88208667,달성초등학교앞
128.5789694,35.88175142,달성초등학교건너
128.574337,35.88566373,원대시장앞
128.5740196,35.88560993,원대동행정복지센터앞
128.5630123,35.87443297,평리중학교건너
128.5651939,35.87574175,평리1동행정복지센터앞
128.5635872,35.87582847,평리1동행정복지센터건너
128.564034,35.8720643,KT서대구지사앞
128.5656496,35.87950583,비산초등학교건너
128.5651663,35.879265,비산초등학교앞
128.5670617,35.87589,비산웰빙하와이건너
128.563108,35.8771311,비산초등학교정문
128.5633384,35.86911417,평리2동행정복지센터앞
128.5641974,35.87184727,KT서대구지사건너
128.5677401,35.87200948,달서교회앞
128.5637461,35.8666141,서도초등학교서편2
128.5550874,35.87192277,한국폴리텍VI대구대학건너
128.5550804,35.8744669,서구시장앞
128.5550656,35.87733323,대구학교지원센터건너 (대구학생예술창작터건너)
128.5587295,35.87558643,서부고등학교앞
128.5597295,35.8757361,서부고등학교건너
128.5620243,35.8756699,평리3동행정복지센터건너
128.5589189,35.8712853,서구청앞
128.5561533,35.87564492,평리광명네거리
128.5584577,35.87903863,대평리시장
128.5580847,35.87924923,서대구중학교앞
128.5612428,35.87912838,대평중학교건너
128.5610398,35.879345,대평중학교앞
128.5628929,35.87436655,평리중학교앞
128.5561523,35.86456922,평리청구타운건너
128.5558371,35.86447665,평리청구타운앞
128.555402,35.86859635,신평리네거리1
128.5551255,35.86843088,신평리네거리2
128.5582787,35.87091933,서구청건너
128.5585698,35.86411832,이편한세상두류역건너
128.5626473,35.86545538,보성2차홍실타운건너
128.563216,35.86925898,평리2동행정복지센터건너
128.5538097,35.86316037,경운초등학교건너
128.5635771,35.86670807,서도초등학교서편1
128.5483552,35.86935327,중리시장앞
128.5467578,35.87115833,서구문화회관건너
128.546896,35.87374345,서구청소년수련관건너
128.5547852,35.8719587,한국폴리텍VI대구대학앞
128.5547653,35.87439578,서구시장건너
128.5526119,35.8701354,진달래아파트건너
128.553135,35.875145,서대구역서한이다음더퍼스트
128.5485362,35.87425428,평리5동행정복지센터앞
128.554748,35.87747893,대구학교지원센터앞 (대구학생예술창작터앞)
128.553095,35.87526,평리광명맨션앞
128.5487067,35.87441052,평리5동행정복지센터건너
128.5500097,35.8789433,평리6동행정복지센터건너
128.550677,35.87872998,평리6동행정복지센터앞
128.5531857,35.87906343,평리네거리3
128.5536785,35.88215102,서부소방서
128.5485666,35.88245062,열병합발전소앞
128.7070134,35.84012272,신매광장앞
128.7069356,35.84053022,신매광장건너
128.7091383,35.8382639,신매시장
128.7086899,35.83726355,신매초등학교건너
128.7086454,35.8365583,신매초등학교앞
128.7077843,35.83355612,시지중학교
128.710882,35.83833095,고산도서관
128.7120831,35.83816377,시지보성아파트앞
128.7078327,35.83429632,시지천마타운앞
128.7040415,35.8385406,신매역(3번출구)
128.7044003,35.83886652,신매역(4번출구)
128.7055582,35.83473687,신매태성아파트
128.7058339,35.8351258,신매태성아파트건너
128.7052664,35.82997357,덕원고등학교건너
128.7042233,35.83014,덕원고등학교앞
128.7071388,35.83187143,욱수초등학교건너
128.7069485,35.83067135,욱수초등학교앞
128.7149266,35.83694967,사월역(2번출구)
128.7030826,35.83051732,시지(종점)
128.7098167,35.82830333,대구시지노인전문병원앞
128.704285,35.829975,덕원고등학교앞2
128.664842,35.8508736,담티고개1
128.6653472,35.85100442,담티고개2
128.6692231,35.84783803,방공포병학교앞
128.6702468,35.84756677,방공포병학교건너
128.67381,35.8453256,연호동화훼단지1
128.6737938,35.84573498,연호동화훼단지2
128.6873512,35.84166752,월드컵삼거리
128.6860856,35.84166858,월드컵삼거리앞
128.6896651,35.84238498,고산농협창고앞
128.6894557,35.84268833,고산농협창고건너
128.6950916,35.84273913,고산2동행정복지센터건너
128.69464,35.84311203,고산2동행정복지센터앞
128.6987098,35.84212625,고산역화성파크드림앞
128.7023428,35.84128388,대구농업마이스터고앞
128.6781614,35.85838698,고모역건너
128.6853485,35.85140918,가천동앞
128.6852825,35.83324568,경기장네거리2
128.6848324,35.83290283,경기장네거리1
128.6913675,35.83265997,대구스타디움건너
128.6914149,35.83226892,대구스타디움앞
128.7018467,35.83121,대구농업마이스터고후문앞
128.7018244,35.83085127,대구농업마이스터고후문건너
128.6783633,35.83333807,삼덕동1
128.676685,35.83385167,삼덕동2
128.6736996,35.84679707,고모동입구
128.6738669,35.84759358,오성아파트
128.6691416,35.82969345,대덕마을앞
128.6680696,35.82968237,대덕마을건너
128.6988303,35.83162553,고산정수사업소건너
128.6804256,35.84277385,대공원역(1번출구)
128.6814547,35.84211973,대공원역(5번출구)
128.6782192,35.85852338,고모역앞
128.6702467,35.86722333,팔현마을
128.6846867,35.839565,연호지
128.683595,35.83127833,대흥동앞
128.683185,35.83127167,대흥동건너
128.6742267,35.82965,대구미술관건너
128.6745683,35.82935833,대구미술관앞
128.67206,35.84554167,연호역(3번출구)
128.6552183,35.83816833,이천동(종점)
128.6633867,35.84225333,이천동
128.6674417,35.83655,연호동(종점)
128.6704667,35.84032833,연호동
128.67224,35.84517833,연호역(3번출구)건너
128.6924595,35.84111325,노변청구타운건너
128.6949883,35.83838833,노변중학교
128.6979783,35.83501,수성알파시티청아람앞
128.6980817,35.83502333,수성월드메르디앙앞
128.695045,35.83848333,노변중학교건너
128.6926178,35.8410535,노변청구타운앞
128.6849333,35.83901833,연호지건너
128.6791017,35.82915167,육상진흥센터앞
128.6809,35.82935167,육상진흥센터건너
128.6851079,35.85147702,가천동건너
128.6838617,35.83569333,수성알파시티1
128.6839817,35.83475667,수성알파시티2
128.7167123,35.85983027,안심교(경산방향)
128.7166855,35.8601219,안심교(반야월방향)
128.7221713,35.8554746,성동앞
128.7220574,35.85591288,성동건너
128.6997819,35.84224077,고산역화성파크드림건너
128.7026247,35.8415752,대구농업마이스터고건너
128.718101,35.83619683,이마트경산점
128.717401,35.83672083,사월역(4번출구)
128.7147716,35.83879633,사월보성2차앞
128.715702,35.83915745,사월보성2차건너
128.7140377,35.8414885,사월동(종점)
128.7113513,35.84039188,매호성당건너
128.7214217,35.842915,성동탱자나무마을건너
128.7210482,35.84907098,성동마을앞
128.7208857,35.8485368,성동마을건너
128.7213267,35.843045,성동탱자나무마을앞
128.723495,35.83939833,시지대성유니드앞
128.7235967,35.83942333,시지대성유니드건너
128.7110618,35.84186248,매호동서아파트앞
128.7250383,35.83642333,정평성당건너
128.6122088,35.82593187,수성랜드1
128.6118519,35.82594622,수성랜드2
128.6177993,35.82627582,수성못앞
128.6218971,35.82498865,호텔수성앞
128.6219783,35.82507,호텔수성건너
128.6240734,35.82424035,불교한방병원건너1
128.6255653,35.82626733,두산스포츠건너
128.6257117,35.82785333,한샘교회
128.6212279,35.83010095,두산동행정복지센터건너
128.6204136,35.82971253,두산동행정복지센터앞
128.6175944,35.84020038,들안길초등학교앞
128.6222095,35.83983107,SK리더스뷰앞
128.6234368,35.83571443,대우트럼프월드수성앞
128.6231363,35.83233735,TBC앞
128.6168946,35.83172502,덕화중학교건너
128.6242096,35.82371638,불교한방병원건너2
128.6255013,35.82677582,한샘교회건너
128.6168906,35.83934072,들안길네거리4
128.616891,35.8362584,들안길2
128.6237909,35.83878107,황금네거리2
128.6167165,35.82625728,수성못건너
128.624286,35.8243831,불교한방병원앞1
128.6243796,35.8237717,불교한방병원앞2
128.6329587,35.87012327,구.동부정류장(메트로팔레스)
128.6380803,35.87268878,수성도서관앞
128.6412181,35.87417593,한전동대구지사건너
128.6559709,35.87599745,망우당공원앞
128.6453488,35.87568925,효목네거리1
128.6459101,35.8755469,효목네거리2
128.6474028,35.87268487,수성시니어클럽앞
128.6480928,35.87227028,만촌1동 느지안전마을
128.6319802,35.86714205,동대구LPG충전소앞
128.6309833,35.86793418,우방만촌하이츠앞
128.643674,35.87213258,동부중학교건너
128.6436556,35.87239527,동부중학교앞
128.6451668,35.8688597,만촌초등학교건너2
128.6450923,35.86910107,만촌초등학교건너1
128.64795,35.87748333,청기와주유소앞
128.6576438,35.87582747,망우당공원건너
128.6371731,35.86940133,메트로팔레스2
128.6374418,35.86958197,메트로팔레스1
128.6375846,35.86676628,차량등록사업소건너1
128.6503635,35.87814022,동문고등학교앞
128.6542069,35.87425993,만촌화성파크스위트건너
128.658845,35.87283167,인터불고호텔건너
128.6502617,35.87707167,동문고등학교정문
128.6372146,35.87246847,수성도서관앞2
128.6509797,35.87604165,동원중학교
128.6542271,35.87410703,만촌화성파크스위트앞
128.6590772,35.87300943,인터불고호텔앞
128.6575487,35.87454547,만촌체육공원
128.6424704,35.85903582,만촌역(1번출구)2
128.6483203,35.85805398,구.남부정류장앞1
128.6487645,35.85779228,구.남부정류장앞2
128.6474353,35.86198213,만촌태왕리더스건너(남편)
128.6444023,35.86295215,만촌천주교회앞
128.6448593,35.86093448,만촌그린빌라건너
128.6413541,35.86337955,동원초등학교남편
128.6411975,35.86320012,동원초등학교건너
128.645295,35.86739608,만촌초등학교앞
128.6440555,35.86679285,청구시장북편건너
128.6437789,35.86641892,청구시장북편
128.6440282,35.86424337,청구시장앞
128.6513891,35.85636988,수성대학교건너
128.6538405,35.85505008,도시철도담티역(1번출구)
128.6580729,35.85346897,대륜중고등학교건너
128.648883,35.86271918,만촌태왕리더스건너
128.6488807,35.86346982,만촌태왕리더스앞1
128.649506,35.86808377,무열대앞
128.6490867,35.86808688,무열대건너
128.6471972,35.86016513,만촌2동행정복지센터
128.6399995,35.86138447,흥사단 대구지부건너
128.6397008,35.86609953,만촌1동행정복지센터
128.6438102,35.86441543,청구시장건너
128.6405145,35.86579452,동원초등학교앞
128.6481742,35.8623359,만촌태왕리더스앞2
128.6470053,35.86349947,만촌태왕리더스북편
128.6448217,35.85908,만촌역(1번출구)
128.6458163,35.86392602,청구시장건너2
128.6393726,35.86447695,동원초등학교후문앞
128.6475228,35.85805418,구.남부정류장건너1
128.6446176,35.8580188,만촌육교1
128.645055,35.85790838,만촌육교2
128.6500965,35.85666478,수성대학교앞
128.6539363,35.85461162,도시철도담티역(3번출구)
128.6573514,35.85328743,대륜중고등학교앞
128.6521592,35.85357618,만촌3차화성파크드림건너
128.6523988,35.85047213,대청초등학교건너
128.6540532,35.8506375,한도아파트앞
128.6550805,35.85022073,만촌우방1차앞
128.6560944,35.84991365,만촌우방1차건너
128.6485584,35.85749697,구.남부정류장건너2
128.6499526,35.84641947,두리봉터널입구건너
128.6489921,35.84705402,두리봉터널입구
128.6567037,35.84956762,우방아파트삼거리
128.65222,35.85061,대청초등학교앞
128.6521967,35.85215333,소선여중건너
128.6529614,35.85446427,우방금탑아파트(서편)
128.6520083,35.85217333,소선여중앞
128.6529033,35.84693,만촌삼정그린코아앞
128.6529,35.84671,만촌삼정그린코아건너
128.6404344,35.82075917,동아백화점수성점앞
128.6427029,35.81943545,범물청구타운앞
128.6489387,35.81512183,범물두성타운건너
128.6457322,35.8179802,범물1동행정복지센터앞
128.6459848,35.81839515,범물1동행정복지센터건너
128.6452648,35.81702817,범물2동행정복지센터건너
128.6472836,35.81562367,범물우방미진하이츠앞
128.6402962,35.82061073,동아백화점수성점건너
128.6424537,35.81939943,범물청구타운건너
128.6449699,35.8171792,범물2동행정복지센터앞
128.6226339,35.8538013,범어쌍용예가건너(호텔라온제나)
128.6218944,35.8592322,범어역(2번출구)
128.62882,35.858645,수성구청앞
